datetime,open,high,low,close,volume
2021.07.12 15:15:00,1.18634,1.18636,1.18627,1.18628,80.5
2021.07.12 15:16:00,1.18625,1.18628,1.18618,1.18618,33.66
2021.07.12 15:17:00,1.18616,1.18621,1.18607,1.18614,47.18
2021.07.12 15:18:00,1.18614,1.1862,1.18614,1.18615,37.71
2021.07.12 15:19:00,1.18616,1.18617,1.18606,1.18606,31.79
2021.07.12 15:20:00,1.18607,1.18615,1.18605,1.18614,64.31
2021.07.12 15:21:00,1.18613,1.18613,1.18601,1.18611,37.6
2021.07.12 15:22:00,1.1861,1.1861,1.18602,1.18604,32.68
2021.07.12 15:23:00,1.18605,1.18614,1.18603,1.1861,43.46
2021.07.12 15:24:00,1.18609,1.18617,1.18601,1.18611,121.41
2021.07.12 15:25:00,1.18612,1.18616,1.18607,1.18614,85.56
2021.07.12 15:26:00,1.18615,1.18618,1.18613,1.18617,37.18
2021.07.12 15:27:00,1.18618,1.18634,1.18618,1.18627,81.6
2021.07.12 15:28:00,1.18627,1.18639,1.18627,1.18632,62.09
2021.07.12 15:29:00,1.18633,1.18635,1.18628,1.18628,38.82
2021.07.12 15:30:00,1.18629,1.18631,1.18621,1.18624,84.33
2021.07.12 15:31:00,1.18622,1.18622,1.18607,1.1861,76.72
2021.07.12 15:32:00,1.18608,1.18613,1.18605,1.18611,50.7
2021.07.12 15:33:00,1.18611,1.18615,1.18611,1.18612,21.14
2021.07.12 15:34:00,1.18613,1.18615,1.18607,1.18608,55.54
2021.07.12 15:35:00,1.1861,1.18618,1.18598,1.18599,173.67
2021.07.12 15:36:00,1.186,1.18604,1.18598,1.18599,83.81
2021.07.12 15:37:00,1.186,1.18601,1.18594,1.18598,102.78
2021.07.12 15:38:00,1.18598,1.18598,1.18587,1.18587,96.11
2021.07.12 15:39:00,1.18587,1.18593,1.18566,1.18567,114.71
2021.07.12 15:40:00,1.18566,1.18566,1.18552,1.18555,140.38
2021.07.12 15:41:00,1.18556,1.18558,1.18552,1.18552,55.35
2021.07.12 15:42:00,1.18552,1.18557,1.18551,1.18555,67.3
2021.07.12 15:43:00,1.18554,1.18564,1.18544,1.18549,80.92
2021.07.12 15:44:00,1.1855,1.18558,1.18542,1.18558,86
2021.07.12 15:45:00,1.18559,1.18562,1.18545,1.18548,71.54
2021.07.12 15:46:00,1.18548,1.18549,1.18514,1.18516,156.85
2021.07.12 15:47:00,1.18518,1.1852,1.1851,1.18519,78.13
2021.07.12 15:48:00,1.1852,1.18532,1.1852,1.1853,51.17
2021.07.12 15:49:00,1.18532,1.18534,1.18525,1.18532,63.91
2021.07.12 15:50:00,1.18531,1.18531,1.18523,1.18528,37.96
2021.07.12 15:51:00,1.18528,1.18533,1.18524,1.18531,83.07
2021.07.12 15:52:00,1.18532,1.18544,1.18532,1.18539,34.12
2021.07.12 15:53:00,1.18538,1.18542,1.18534,1.18539,56.39
2021.07.12 15:54:00,1.18541,1.18545,1.18537,1.18545,31.44
2021.07.12 15:55:00,1.18545,1.18554,1.18543,1.18554,36.92
2021.07.12 15:56:00,1.18554,1.1856,1.18552,1.18559,19.97
2021.07.12 15:57:00,1.18559,1.1858,1.18559,1.1858,81.08
2021.07.12 15:58:00,1.18583,1.18584,1.18575,1.18579,53.35
2021.07.12 15:59:00,1.18578,1.18578,1.18566,1.18575,96.79
2021.07.12 16:00:00,1.18575,1.18578,1.18569,1.18575,61.41
2021.07.12 16:01:00,1.18573,1.18575,1.18565,1.18566,67.59
2021.07.12 16:02:00,1.18565,1.18565,1.18557,1.18557,69.21
2021.07.12 16:03:00,1.18558,1.1857,1.18558,1.1857,54.06
2021.07.12 16:04:00,1.1857,1.18571,1.18565,1.1857,47.96
2021.07.12 16:05:00,1.18569,1.18569,1.18562,1.18567,42.88
2021.07.12 16:06:00,1.18567,1.18575,1.18567,1.18574,19.12
2021.07.12 16:07:00,1.18574,1.18581,1.18573,1.18574,32.99
2021.07.12 16:08:00,1.18573,1.18577,1.18571,1.18572,28.74
2021.07.12 16:09:00,1.18571,1.18571,1.18563,1.18569,18.9
2021.07.12 16:10:00,1.18567,1.18583,1.18567,1.18577,70.21
2021.07.12 16:11:00,1.18576,1.18583,1.18576,1.1858,19.5
2021.07.12 16:12:00,1.1858,1.18584,1.1858,1.18581,31.13
2021.07.12 16:13:00,1.18581,1.18582,1.18578,1.1858,25.27
2021.07.12 16:14:00,1.18581,1.18584,1.1858,1.18581,12.27
2021.07.12 16:15:00,1.18581,1.18584,1.18578,1.1858,28.94
2021.07.12 16:16:00,1.1858,1.18584,1.18579,1.18584,14.47
2021.07.12 16:17:00,1.18584,1.18585,1.1858,1.18584,17.71
2021.07.12 16:18:00,1.18585,1.18589,1.18585,1.18589,17.41
2021.07.12 16:19:00,1.18589,1.18589,1.18587,1.18589,16.62
2021.07.12 16:20:00,1.18589,1.18593,1.18584,1.1859,44.48
2021.07.12 16:21:00,1.18589,1.1859,1.18566,1.18568,39.48
2021.07.12 16:22:00,1.18569,1.18578,1.18569,1.18571,19.31
2021.07.12 16:23:00,1.18571,1.18582,1.18571,1.18579,42.78
2021.07.12 16:24:00,1.1858,1.1858,1.18566,1.18568,53.35
2021.07.12 16:25:00,1.18567,1.18575,1.18564,1.18573,63.54
2021.07.12 16:26:00,1.18574,1.18574,1.18567,1.18568,28.26
2021.07.12 16:27:00,1.1857,1.1857,1.18561,1.18561,49.91
2021.07.12 16:28:00,1.1856,1.18564,1.18551,1.18553,83.76
2021.07.12 16:29:00,1.18551,1.18569,1.1855,1.18569,59.53
2021.07.12 16:30:00,1.18569,1.18588,1.18569,1.18587,48.87
2021.07.12 16:31:00,1.18589,1.18599,1.18586,1.18599,44.11
2021.07.12 16:32:00,1.18598,1.18605,1.18589,1.18594,61.93
2021.07.12 16:33:00,1.18593,1.18593,1.18578,1.18578,45.33
2021.07.12 16:34:00,1.18579,1.18582,1.18568,1.18568,66.59
2021.07.12 16:35:00,1.18568,1.18574,1.18548,1.18548,79.66
2021.07.12 16:36:00,1.18548,1.1855,1.18538,1.18548,75
2021.07.12 16:37:00,1.18549,1.18554,1.18546,1.18549,40.55
2021.07.12 16:38:00,1.1855,1.18555,1.18549,1.18549,37.68
2021.07.12 16:39:00,1.1855,1.18554,1.18549,1.18549,16.19
2021.07.12 16:40:00,1.18548,1.18548,1.18538,1.18539,45.42
2021.07.12 16:41:00,1.18537,1.18537,1.18512,1.18512,108.04
2021.07.12 16:42:00,1.18512,1.18522,1.18511,1.18513,45.87
2021.07.12 16:43:00,1.18512,1.18522,1.18512,1.18516,17.2
2021.07.12 16:44:00,1.18518,1.18525,1.18518,1.18524,20.75
2021.07.12 16:45:00,1.18525,1.18535,1.18525,1.18534,23.5
2021.07.12 16:46:00,1.18535,1.18535,1.18528,1.18534,32.98
2021.07.12 16:47:00,1.18535,1.18541,1.18535,1.18539,19.19
2021.07.12 16:48:00,1.18541,1.18553,1.1854,1.18553,32.09
2021.07.12 16:49:00,1.18555,1.18561,1.1855,1.18561,37.13
2021.07.12 16:50:00,1.18563,1.18571,1.18559,1.18564,46.25
2021.07.12 16:51:00,1.18564,1.18565,1.18559,1.18559,44.38
2021.07.12 16:52:00,1.18559,1.18564,1.18558,1.1856,53.32
2021.07.12 16:53:00,1.18559,1.18564,1.18558,1.18563,15.08
2021.07.12 16:54:00,1.18563,1.18571,1.18563,1.1857,31.22
2021.07.12 16:55:00,1.18573,1.18575,1.18569,1.1857,22.65
2021.07.12 16:56:00,1.1857,1.1858,1.1857,1.1858,31.66
2021.07.12 16:57:00,1.18581,1.18587,1.18574,1.18585,39.62
2021.07.12 16:58:00,1.18587,1.18592,1.18586,1.18591,25.64
2021.07.12 16:59:00,1.18591,1.18592,1.18574,1.18574,59.02
2021.07.12 17:00:00,1.18575,1.18575,1.18564,1.18569,79.48
2021.07.12 17:01:00,1.1857,1.18575,1.18569,1.18575,20.76
2021.07.12 17:02:00,1.18577,1.18602,1.18577,1.18593,63.6
2021.07.12 17:03:00,1.18591,1.18598,1.18586,1.18592,60.8
2021.07.12 17:04:00,1.18592,1.18596,1.18586,1.18587,25.45
2021.07.12 17:05:00,1.18585,1.18595,1.18585,1.18595,37.62
2021.07.12 17:06:00,1.18596,1.18599,1.18582,1.18584,65.12
2021.07.12 17:07:00,1.18585,1.18585,1.18575,1.18576,16.85
2021.07.12 17:08:00,1.18575,1.18581,1.18574,1.18581,23.2
2021.07.12 17:09:00,1.1858,1.18584,1.18573,1.18573,36.12
2021.07.12 17:10:00,1.18571,1.18574,1.18569,1.18572,18.49
2021.07.12 17:11:00,1.18572,1.18572,1.18562,1.18562,21.79
2021.07.12 17:12:00,1.1856,1.18562,1.18553,1.18553,13.86
2021.07.12 17:13:00,1.18554,1.1856,1.18551,1.18556,29.84
2021.07.12 17:14:00,1.18558,1.18566,1.18553,1.18564,46.11
2021.07.12 17:15:00,1.18565,1.1857,1.18561,1.18569,24.75
2021.07.12 17:16:00,1.18569,1.1857,1.18565,1.18568,34.78
2021.07.12 17:17:00,1.18568,1.1857,1.18566,1.18566,18.88
2021.07.12 17:18:00,1.18566,1.18566,1.18557,1.18558,22
2021.07.12 17:19:00,1.18555,1.18567,1.18553,1.18566,17.96
2021.07.12 17:20:00,1.18565,1.18578,1.18565,1.18575,33.09
2021.07.12 17:21:00,1.18574,1.18577,1.1857,1.1857,24.96
2021.07.12 17:22:00,1.18568,1.18568,1.18557,1.18561,34.19
2021.07.12 17:23:00,1.18562,1.18573,1.1856,1.18569,52.05
2021.07.12 17:24:00,1.18568,1.18574,1.18566,1.18567,32.98
2021.07.12 17:25:00,1.18566,1.18578,1.18566,1.18575,42.38
2021.07.12 17:26:00,1.18576,1.18577,1.18569,1.18572,15.17
2021.07.12 17:27:00,1.18571,1.18571,1.18563,1.18563,25.9
2021.07.12 17:28:00,1.18563,1.18565,1.18557,1.18557,14.97
2021.07.12 17:29:00,1.18556,1.18568,1.18556,1.18568,28.06
2021.07.12 17:30:00,1.18569,1.18574,1.18566,1.18571,25.92
2021.07.12 17:31:00,1.18573,1.18575,1.18571,1.18571,12.07
2021.07.12 17:32:00,1.18573,1.18574,1.18569,1.18571,19.36
2021.07.12 17:33:00,1.18572,1.18572,1.18562,1.18562,31.11
2021.07.12 17:34:00,1.18562,1.18565,1.18561,1.18565,53.5
2021.07.12 17:35:00,1.18564,1.18566,1.18564,1.18564,35.78
2021.07.12 17:36:00,1.18568,1.1857,1.18565,1.1857,12.36
2021.07.12 17:37:00,1.18573,1.18576,1.18569,1.18576,22.74
2021.07.12 17:38:00,1.18575,1.18575,1.18571,1.18575,26.5
2021.07.12 17:39:00,1.18575,1.18576,1.18573,1.18573,33.93
2021.07.12 17:40:00,1.18572,1.18572,1.18564,1.18564,24.23
2021.07.12 17:41:00,1.18565,1.18565,1.1856,1.18561,43.44
2021.07.12 17:42:00,1.18562,1.18566,1.18562,1.18566,22.57
2021.07.12 17:43:00,1.18565,1.18566,1.18561,1.18565,26.68
2021.07.12 17:44:00,1.18566,1.18572,1.18564,1.18564,29.62
2021.07.12 17:45:00,1.18566,1.18572,1.18565,1.18572,30.31
2021.07.12 17:46:00,1.18571,1.18572,1.18568,1.18571,33.36
2021.07.12 17:47:00,1.18571,1.18571,1.18565,1.18565,22.19
2021.07.12 17:48:00,1.18565,1.18565,1.1856,1.18561,34.63
2021.07.12 17:49:00,1.18561,1.18569,1.18561,1.18565,28.71
2021.07.12 17:50:00,1.18566,1.18575,1.18564,1.18575,20.96
2021.07.12 17:51:00,1.18574,1.18579,1.18573,1.18575,25.94
2021.07.12 17:52:00,1.18573,1.18573,1.18566,1.1857,34.89
2021.07.12 17:53:00,1.18569,1.18572,1.18566,1.18571,29.39
2021.07.12 17:54:00,1.18571,1.18576,1.1857,1.18575,28.26
2021.07.12 17:55:00,1.18574,1.18584,1.18572,1.18584,31.25
2021.07.12 17:56:00,1.18585,1.18587,1.1858,1.18584,28.34
2021.07.12 17:57:00,1.18584,1.18586,1.18581,1.18582,20.25
2021.07.12 17:58:00,1.18582,1.18587,1.18582,1.18587,24.4
2021.07.12 17:59:00,1.18586,1.18598,1.18582,1.18595,47.28
2021.07.12 18:00:00,1.18595,1.18597,1.18586,1.18597,70.4
2021.07.12 18:01:00,1.18596,1.18607,1.18596,1.18603,40.2
2021.07.12 18:02:00,1.18602,1.18603,1.18596,1.18598,33.36
2021.07.12 18:03:00,1.18598,1.18599,1.18592,1.18594,28.44
2021.07.12 18:04:00,1.18593,1.18594,1.18587,1.18588,34.09
2021.07.12 18:05:00,1.18588,1.1859,1.18585,1.18585,37.54
2021.07.12 18:06:00,1.18584,1.186,1.18583,1.186,32.02
2021.07.12 18:07:00,1.186,1.18604,1.18596,1.18596,18.17
2021.07.12 18:08:00,1.18596,1.18598,1.18593,1.18598,28.75
2021.07.12 18:09:00,1.18599,1.18607,1.18592,1.18593,56.86
2021.07.12 18:10:00,1.18594,1.18594,1.18584,1.18584,37.2
2021.07.12 18:11:00,1.18583,1.18594,1.18574,1.18578,57.49
2021.07.12 18:12:00,1.18578,1.18578,1.18563,1.18564,42.02
2021.07.12 18:13:00,1.18564,1.18565,1.18559,1.18559,17.8
2021.07.12 18:14:00,1.1856,1.18571,1.1856,1.18566,26.15
2021.07.12 18:15:00,1.18568,1.1857,1.18563,1.18564,15.03
2021.07.12 18:16:00,1.18566,1.18568,1.18561,1.18562,19.46
2021.07.12 18:17:00,1.18562,1.18565,1.18561,1.18561,19.95
2021.07.12 18:18:00,1.1856,1.18566,1.18559,1.18564,15.77
2021.07.12 18:19:00,1.18565,1.18565,1.18562,1.18565,8.77
2021.07.12 18:20:00,1.18564,1.18564,1.18562,1.18563,15.75
2021.07.12 18:21:00,1.18564,1.18578,1.18564,1.18573,22.94
2021.07.12 18:22:00,1.18574,1.18583,1.18574,1.18579,21.41
2021.07.12 18:23:00,1.18578,1.18579,1.18576,1.18579,8.85
2021.07.12 18:24:00,1.18581,1.18591,1.18581,1.1859,11.39
2021.07.12 18:25:00,1.1859,1.18592,1.18588,1.18588,7.44
2021.07.12 18:26:00,1.18589,1.18589,1.18589,1.18589,0.75
2021.07.12 18:27:00,1.18588,1.18588,1.18585,1.18586,23.6
2021.07.12 18:28:00,1.18584,1.18584,1.18578,1.18578,19.19
2021.07.12 18:29:00,1.18579,1.18584,1.18572,1.18573,46.26
2021.07.12 18:30:00,1.18574,1.18574,1.18571,1.18572,14.38
2021.07.12 18:31:00,1.18571,1.18575,1.18566,1.18573,37.92
2021.07.12 18:32:00,1.18575,1.18578,1.18571,1.18572,21.3
2021.07.12 18:33:00,1.18572,1.18574,1.18569,1.18574,18.34
2021.07.12 18:34:00,1.18573,1.18573,1.18568,1.18568,35.3
2021.07.12 18:35:00,1.18568,1.18569,1.18563,1.18563,14.98
2021.07.12 18:36:00,1.18564,1.18572,1.18564,1.18569,38.35
2021.07.12 18:37:00,1.18568,1.18569,1.18558,1.1856,35.78
2021.07.12 18:38:00,1.1856,1.18566,1.18557,1.18565,16.55
2021.07.12 18:39:00,1.18564,1.1857,1.18563,1.1857,13.94
2021.07.12 18:40:00,1.18569,1.18579,1.18569,1.18574,23.14
2021.07.12 18:41:00,1.18574,1.18576,1.18574,1.18574,4.49
2021.07.12 18:42:00,1.18574,1.18579,1.18571,1.18572,13.24
2021.07.12 18:43:00,1.18572,1.18574,1.18568,1.18572,47.9
2021.07.12 18:44:00,1.18571,1.18571,1.18562,1.18563,38.33
2021.07.12 18:45:00,1.18563,1.18568,1.18563,1.18564,24.58
2021.07.12 18:46:00,1.18565,1.18565,1.18562,1.18563,12.41
2021.07.12 18:47:00,1.18564,1.18564,1.18562,1.18563,13.44
2021.07.12 18:48:00,1.18561,1.18561,1.18553,1.18558,19.71
2021.07.12 18:49:00,1.18559,1.18583,1.18557,1.18583,49.35
2021.07.12 18:50:00,1.18585,1.18589,1.18579,1.18585,51.79
2021.07.12 18:51:00,1.18585,1.1859,1.18584,1.18584,18.4
2021.07.12 18:52:00,1.18585,1.18585,1.18582,1.18585,12.39
2021.07.12 18:53:00,1.18584,1.18584,1.18584,1.18584,1.84
2021.07.12 18:54:00,1.18583,1.18585,1.18582,1.18585,4.87
2021.07.12 18:55:00,1.18583,1.18583,1.18574,1.18577,23.64
2021.07.12 18:56:00,1.18578,1.18578,1.18572,1.18574,24.21
2021.07.12 18:57:00,1.18574,1.18577,1.18571,1.18575,19.94
2021.07.12 18:58:00,1.18574,1.18582,1.18574,1.18579,29.08
2021.07.12 18:59:00,1.18578,1.18592,1.18574,1.18578,89.47
2021.07.12 19:00:00,1.18579,1.18583,1.18574,1.18574,57.14
2021.07.12 19:01:00,1.18575,1.18576,1.18565,1.18567,36.23
2021.07.12 19:02:00,1.18568,1.18569,1.18563,1.18568,26.74
2021.07.12 19:03:00,1.18568,1.18569,1.18567,1.18568,9.96
2021.07.12 19:04:00,1.18568,1.18571,1.18563,1.18563,17.1
2021.07.12 19:05:00,1.18562,1.18564,1.18561,1.18564,7.86
2021.07.12 19:06:00,1.18564,1.18569,1.18564,1.18568,6.37
2021.07.12 19:07:00,1.18569,1.18571,1.18569,1.1857,2.25
2021.07.12 19:08:00,1.18569,1.1857,1.18568,1.18569,5.99
2021.07.12 19:09:00,1.18568,1.18569,1.18567,1.18568,10.48
2021.07.12 19:10:00,1.18567,1.18567,1.18564,1.18564,4.59
2021.07.12 19:11:00,1.18564,1.1857,1.18563,1.18569,10.3
2021.07.12 19:12:00,1.1857,1.1857,1.18559,1.18559,9.13
2021.07.12 19:13:00,1.18562,1.18565,1.18562,1.18565,9.55
2021.07.12 19:14:00,1.18566,1.1857,1.18566,1.18568,13.11
2021.07.12 19:15:00,1.18567,1.18567,1.18565,1.18565,3.37
2021.07.12 19:16:00,1.18563,1.18566,1.18563,1.18564,6.37
2021.07.12 19:17:00,1.18563,1.18564,1.18555,1.18555,10.63
2021.07.12 19:18:00,1.18554,1.18555,1.18553,1.18554,10.35
2021.07.12 19:19:00,1.18558,1.18559,1.18555,1.18559,10.41
2021.07.12 19:20:00,1.1856,1.18564,1.1856,1.18564,3
2021.07.12 19:21:00,1.18565,1.18565,1.18564,1.18565,7.12
2021.07.12 19:22:00,1.18563,1.1857,1.18563,1.1857,12.59
2021.07.12 19:23:00,1.18569,1.18573,1.18566,1.18566,26.9
2021.07.12 19:24:00,1.18566,1.1857,1.18564,1.18564,25.92
2021.07.12 19:25:00,1.18567,1.1857,1.18567,1.18569,10.88
2021.07.12 19:26:00,1.18568,1.1857,1.18568,1.18568,6.75
2021.07.12 19:27:00,1.18566,1.1857,1.18564,1.1857,14.25
2021.07.12 19:28:00,1.18571,1.18571,1.18564,1.18565,16.95
2021.07.12 19:29:00,1.18565,1.18569,1.18563,1.18569,18.59
2021.07.12 19:30:00,1.18568,1.1857,1.18566,1.1857,15.74
2021.07.12 19:31:00,1.18569,1.18569,1.18564,1.18564,10.72
2021.07.12 19:32:00,1.18565,1.18569,1.18564,1.18569,10.12
2021.07.12 19:33:00,1.1857,1.1857,1.18569,1.1857,9.75
2021.07.12 19:34:00,1.1857,1.18576,1.1857,1.18576,9
2021.07.12 19:35:00,1.18574,1.18576,1.18574,1.18574,7.5
2021.07.12 19:36:00,1.18575,1.18576,1.18575,1.18576,4.5
2021.07.12 19:37:00,1.18576,1.18581,1.18576,1.18579,20.05
2021.07.12 19:38:00,1.1858,1.1858,1.18576,1.1858,16.12
2021.07.12 19:39:00,1.1858,1.18585,1.1858,1.18585,8.35
2021.07.12 19:40:00,1.18585,1.18591,1.18585,1.18591,16.35
2021.07.12 19:41:00,1.18591,1.18595,1.18591,1.18593,15.45
2021.07.12 19:42:00,1.18596,1.18602,1.18593,1.18601,28.06
2021.07.12 19:43:00,1.18601,1.18601,1.18596,1.18598,23.54
2021.07.12 19:44:00,1.18599,1.186,1.18595,1.18597,14.68
2021.07.12 19:45:00,1.18598,1.18603,1.18598,1.18601,20.74
2021.07.12 19:46:00,1.18602,1.18605,1.186,1.18603,25.54
2021.07.12 19:47:00,1.18602,1.18606,1.18601,1.18606,18.56
2021.07.12 19:48:00,1.18606,1.1861,1.18605,1.1861,6.82
2021.07.12 19:49:00,1.18611,1.18611,1.18606,1.1861,14.79
2021.07.12 19:50:00,1.18614,1.18614,1.186,1.18605,22.13
2021.07.12 19:51:00,1.18607,1.18607,1.18593,1.18598,43.36
2021.07.12 19:52:00,1.18597,1.18599,1.18596,1.18598,15.74
2021.07.12 19:53:00,1.18596,1.18596,1.18582,1.18588,30.33
2021.07.12 19:54:00,1.1859,1.1859,1.18586,1.1859,11.31
2021.07.12 19:55:00,1.1859,1.1859,1.18584,1.18585,36.31
2021.07.12 19:56:00,1.18586,1.18586,1.18584,1.18585,6.74
2021.07.12 19:57:00,1.18585,1.18585,1.1858,1.18584,11.31
2021.07.12 19:58:00,1.18585,1.18589,1.18581,1.18583,35.41
2021.07.12 19:59:00,1.18585,1.186,1.18584,1.186,96.39
2021.07.12 20:00:00,1.18599,1.18602,1.18592,1.18601,61.81
2021.07.12 20:01:00,1.18601,1.1861,1.18599,1.18609,45.05
2021.07.12 20:02:00,1.18608,1.18608,1.18597,1.18601,37.76
2021.07.12 20:03:00,1.18601,1.18602,1.18599,1.186,14.44
2021.07.12 20:04:00,1.186,1.18616,1.186,1.18615,32.76
2021.07.12 20:05:00,1.18615,1.18616,1.1861,1.1861,19.83
2021.07.12 20:06:00,1.18611,1.18612,1.1861,1.18611,4.43
2021.07.12 20:07:00,1.18611,1.18613,1.1861,1.18613,5.72
2021.07.12 20:08:00,1.18613,1.18613,1.1861,1.18611,5.8
2021.07.12 20:09:00,1.18607,1.18609,1.18604,1.18608,18.32
2021.07.12 20:10:00,1.18607,1.1861,1.18606,1.18606,9.43
2021.07.12 20:11:00,1.18605,1.18608,1.18605,1.18606,6.14
2021.07.12 20:12:00,1.18607,1.18609,1.18605,1.18605,10.65
2021.07.12 20:13:00,1.1861,1.18621,1.18608,1.18617,17.53
2021.07.12 20:14:00,1.18616,1.18616,1.1861,1.1861,15.68
2021.07.12 20:15:00,1.18611,1.1862,1.1861,1.1862,12.84
2021.07.12 20:16:00,1.18619,1.1862,1.18613,1.18615,12.93
2021.07.12 20:17:00,1.18615,1.18615,1.18615,1.18615,0.82
2021.07.12 20:18:00,1.18614,1.18614,1.18609,1.18609,2.46
2021.07.12 20:19:00,1.18608,1.18608,1.18604,1.18605,7.78
2021.07.12 20:20:00,1.18606,1.18606,1.18605,1.18606,5.39
2021.07.12 20:21:00,1.18608,1.18611,1.18608,1.1861,3.44
2021.07.12 20:22:00,1.18611,1.18615,1.18611,1.18612,9.59
2021.07.12 20:23:00,1.18615,1.18615,1.18613,1.18614,5.46
2021.07.12 20:24:00,1.18615,1.18616,1.18609,1.18609,6.46
2021.07.12 20:25:00,1.18607,1.18607,1.18595,1.18596,9.53
2021.07.12 20:26:00,1.18597,1.186,1.18596,1.186,6.99
2021.07.12 20:27:00,1.18601,1.18604,1.186,1.18604,3.34
2021.07.12 20:28:00,1.18603,1.18605,1.18601,1.18603,2.42
2021.07.12 20:29:00,1.18603,1.18611,1.18603,1.18608,24.73
2021.07.12 20:30:00,1.18607,1.18607,1.18601,1.18601,16.62
2021.07.12 20:31:00,1.18602,1.1861,1.18602,1.18609,6.91
2021.07.12 20:32:00,1.1861,1.1861,1.18605,1.18605,1.92
2021.07.12 20:33:00,1.18606,1.18607,1.18605,1.18606,3.34
2021.07.12 20:34:00,1.18607,1.18608,1.18607,1.18607,7.9
2021.07.12 20:35:00,1.18608,1.18609,1.18605,1.18605,5.64
2021.07.12 20:36:00,1.18604,1.18607,1.18604,1.18607,2.59
2021.07.12 20:37:00,1.18607,1.18607,1.18603,1.18603,5.53
2021.07.12 20:38:00,1.18605,1.18607,1.18605,1.18607,0.3
2021.07.12 20:39:00,1.18605,1.18605,1.18601,1.18603,10.1
2021.07.12 20:40:00,1.18601,1.18601,1.186,1.186,22.16
2021.07.12 20:41:00,1.186,1.186,1.18592,1.18593,12.98
2021.07.12 20:42:00,1.18593,1.18595,1.18593,1.18594,9.54
2021.07.12 20:43:00,1.18595,1.18598,1.18595,1.18597,18.06
2021.07.12 20:44:00,1.18597,1.18598,1.18597,1.18597,7.5
2021.07.12 20:45:00,1.18596,1.18597,1.18592,1.18596,34.25
2021.07.12 20:46:00,1.18596,1.18597,1.18596,1.18596,3.52
2021.07.12 20:47:00,1.18597,1.18606,1.18596,1.18604,11.82
2021.07.12 20:48:00,1.18604,1.18604,1.18599,1.18599,9.12
2021.07.12 20:49:00,1.18597,1.18597,1.18595,1.18597,9.81
2021.07.12 20:50:00,1.18599,1.18607,1.18599,1.18602,25.21
2021.07.12 20:51:00,1.18602,1.18604,1.18598,1.186,9.18
2021.07.12 20:52:00,1.18599,1.18607,1.18599,1.18606,10.23
2021.07.12 20:53:00,1.18608,1.18608,1.18603,1.18603,9.57
2021.07.12 20:54:00,1.18605,1.18607,1.18603,1.18606,5.33
2021.07.12 20:55:00,1.18606,1.18606,1.18598,1.18603,6.52
2021.07.12 20:56:00,1.18604,1.18607,1.18599,1.18603,3.55
2021.07.12 20:57:00,1.186,1.186,1.18598,1.18598,6.22
2021.07.12 20:58:00,1.18598,1.18599,1.18592,1.18597,216.7
2021.07.12 20:59:00,1.18596,1.18601,1.18592,1.18596,67.86
2021.07.12 21:00:00,1.18594,1.18602,1.18594,1.18599,46.6
2021.07.12 21:01:00,1.18598,1.186,1.18591,1.18599,13.06
2021.07.12 21:02:00,1.18599,1.18599,1.18598,1.18599,2.6
2021.07.12 21:03:00,1.18599,1.18599,1.18599,1.18599,16.85
2021.07.12 21:04:00,1.18599,1.186,1.18599,1.18599,1.48
2021.07.12 21:05:00,1.18599,1.18599,1.18595,1.18599,2.22
2021.07.12 21:06:00,1.18598,1.18599,1.18597,1.18598,1.48
2021.07.12 21:07:00,1.18599,1.18599,1.18597,1.18599,1.48
2021.07.12 21:08:00,1.18597,1.186,1.18597,1.18597,10.93
2021.07.12 21:09:00,1.186,1.18602,1.18597,1.18597,6.57
2021.07.12 21:10:00,1.186,1.186,1.18595,1.18595,6.02
2021.07.12 21:11:00,1.18599,1.18605,1.18599,1.18605,3.19
2021.07.12 21:12:00,1.18605,1.18605,1.18602,1.18603,2.98
2021.07.12 21:13:00,1.18604,1.18604,1.18602,1.18603,6.15
2021.07.12 21:14:00,1.18603,1.18603,1.18603,1.18603,0.75
2021.07.12 21:15:00,1.18604,1.18606,1.18603,1.18604,11.97
2021.07.12 21:16:00,1.18605,1.18613,1.18605,1.18605,26.45
2021.07.12 21:17:00,1.18605,1.18605,1.18604,1.18604,1.69
2021.07.12 21:18:00,1.18604,1.18604,1.18604,1.18604,0
2021.07.12 21:19:00,1.18604,1.18613,1.18604,1.18613,23.25
2021.07.12 21:20:00,1.18604,1.18617,1.18603,1.18603,26.07
2021.07.12 21:21:00,1.18605,1.18613,1.18603,1.18603,24.19
2021.07.12 21:22:00,1.18603,1.18603,1.18603,1.18603,1.12
2021.07.12 21:23:00,1.18608,1.18613,1.18603,1.18603,14.92
2021.07.12 21:24:00,1.18602,1.18603,1.18602,1.18602,5.09
2021.07.12 21:25:00,1.18602,1.18613,1.18602,1.18603,13.8
2021.07.12 21:26:00,1.18608,1.18613,1.18602,1.18602,17.97
2021.07.12 21:27:00,1.18602,1.18605,1.18599,1.18599,10.77
2021.07.12 21:28:00,1.18602,1.18602,1.18596,1.186,35.74
2021.07.12 21:29:00,1.18601,1.18601,1.18599,1.18599,9.27
2021.07.12 21:30:00,1.186,1.18601,1.18599,1.186,2.97
2021.07.12 21:31:00,1.18601,1.18602,1.18601,1.18602,1.13
2021.07.12 21:32:00,1.18603,1.18603,1.186,1.18601,9.44
2021.07.12 21:33:00,1.18602,1.18602,1.186,1.186,14.9
